OBJECTID,FIRST_DIST,FIRST_Z,SEC_DIST,SEC_Z,LINE_ID,SRC_TYPE,SRC_ID,SRC_NAME
-1,17269.861455086975184,166.950700000001234,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,17446.932635810197098,168.224499999996624,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,17669.341287835311959,169.777400000006310,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,18123.523210420487885,175.188200000004144,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,18162.247682918165083,175.660300000003190,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,18501.175708379181742,179.863899999996647,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,19048.044682772266242,186.918200000000070,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,19172.888911167250626,188.576000000000931,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,19912.543359170173062,198.754799999995157,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,20798.375484442742163,211.753100000001723,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,21063.738347790447733,214.626499999998487,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,21477.595002887341252,219.107699999993201,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,21759.276035280217911,222.218699999997625,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,21813.540648653462995,222.823699999993551,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,22445.742418147725402,230.007500000006985,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,23158.498865283861960,234.528300000005402,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,23273.852218181702483,235.265400000003865,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,23608.757326232520427,237.678299999999581,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,23707.473840199265396,238.466899999999441,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,23852.185669482416415,239.686600000000908,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,24477.544192861099873,243.910499999998137,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,24592.845402161739912,244.740000000005239,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,24772.344408006971207,246.111999999993714,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,25100.535125362737745,248.832299999994575,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,25681.046155452095263,254.367199999993318,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,26218.350481972211128,260.313500000003842,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,26729.116796884300129,266.700800000005984,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,26882.099045755941916,268.753299999996671,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,27503.356246297444159,275.774099999995087,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,28006.790928455677204,276.036600000006729,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,28355.978185045089049,274.854099999996834,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,28426.016046949294832,274.527700000006007,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,28564.260119717499038,274.252500000002328,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,29644.372440599076072,275.057000000000698,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,30391.096216075664415,277.459400000007008,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,31071.410379696728342,277.944000000003143,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,32393.953623097560921,290.290900000007241,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,32816.033137779100798,296.564599999997881,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,32992.910815644303511,297.219200000006822,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,33074.284506997108110,297.520499999998719,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,33110.267204660522111,297.657900000005611,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,33286.917915551806800,298.434200000003329,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,33511.221538648373098,298.238800000006449,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,33693.740259451231395,296.947000000000116,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,33869.387781788216671,295.829899999996996,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,33922.138346531515708,295.496899999998277,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,33985.228583931486355,295.113899999996647,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34005.647334097775456,294.989400000005844,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34052.898866358678788,294.707999999998719,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34102.154604951094370,294.380999999993946,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34107.390562700013106,294.346799999999348,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34153.294743394319084,294.045299999997951,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34204.188738771044882,293.691099999996368,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34228.011140957933094,293.528999999994994,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34298.458799985623045,293.004000000000815,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34350.504875897575403,292.614799999995739,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34350.772075595545175,292.612599999993108,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34429.167774223424203,291.988299999997253,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34439.363707800213888,291.911399999997229,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34451.401472899764485,291.821100000001024,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34510.223206436792680,291.372199999997974,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34581.087646712141577,290.845400000005611,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34582.316180635156343,290.836400000000140,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34854.483932679904683,288.884900000004563,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34949.820804263334139,288.251199999998789,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,34960.227564321190584,288.183600000003935,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35050.069232123161783,287.630099999994854,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35074.323398108928814,287.484800000005635,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35076.382593564347189,287.473100000002887,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35126.298304657160770,287.192999999999302,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35197.393265548234922,286.807799999995041,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35198.574843211928965,286.801500000001397,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35200.216211222432321,286.792799999995623,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35200.715629352998803,286.790599999992992,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35214.111058109403530,286.717900000003283,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35264.171701444727660,286.505999999993946,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35310.587119105868624,286.347200000003795,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35334.183299077449192,286.269700000004377,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35373.158364334201906,286.176399999996647,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35383.586323698444176,286.152600000001257,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35422.782632341106364,286.101599999994505,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35474.135018761036918,286.052400000000489,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35480.019960991499829,286.047399999995832,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35515.969837460936105,286.019199999995180,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35565.553799105262442,285.989199999996345,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35640.731881105180946,285.992299999998068,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35640.917077454512764,285.992400000002817,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35740.068921355094062,286.033400000000256,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35743.128272880450822,286.034199999994598,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,35982.293634449946694,286.249299999995856,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,36159.770680986985099,286.566699999995762,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,36164.610249574165209,286.577300000004470,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,36257.934456031347509,286.811000000001513,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,36655.526107676138054,288.223400000002584,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,37813.266176970042579,291.031099999992875,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38116.519889754432370,291.361000000004424,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38150.223731156307622,291.399199999999837,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38254.139730655697349,291.537400000001071,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38478.016406620910857,291.777000000001863,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38615.959357974919840,291.968399999997928,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38728.014611155253078,292.111999999993714,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38760.258607005649537,292.161200000002282,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38858.046652563520183,292.312200000000303,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38886.811645533947740,292.357099999993807,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38923.317187837863457,292.421700000006240,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,38957.468927114066901,292.482499999998254,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39003.569474886215176,292.628500000006170,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39028.724781970879121,292.737200000003213,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39058.790852617261407,292.867299999998068,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39122.960679518189863,293.208299999998417,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39136.743953471093846,293.284100000004400,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39173.296671570118633,293.485400000005029,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39216.907990663727105,293.750700000004144,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39247.673708525348047,293.954700000002049,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39316.586800517485244,294.412400000001071,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39374.658172979827214,294.846499999999651,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39374.755201447391300,294.847299999993993,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39471.618152780778473,295.664999999993597,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39603.703666495988728,296.781400000007125,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39832.670598680029798,298.730100000000675,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39919.016599646871327,299.466100000005099,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,39928.086232238187222,299.543399999995017,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,40196.854507312840724,301.870100000000093,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,40534.738116729713511,303.906099999992875,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,40639.998894698037475,304.234899999995832,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,40680.432982065176475,304.404399999999441,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,40799.713176705736259,304.801200000001700,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41344.189608199340000,306.860599999999977,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41418.156654465696192,307.181200000006356,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41520.619843852487975,307.641000000003260,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41548.088527641142718,307.763500000000931,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41633.763193452839914,308.157200000001467,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41645.126979862965527,308.209499999997206,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41711.034423865887220,308.520399999993970,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41738.244015779331676,308.651400000002468,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41774.340565767939552,308.828899999993155,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41837.129152271350904,309.146299999993062,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41858.442451588700351,309.255799999998999,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41889.955849080914049,309.421000000002095,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,41997.967117228035931,310.008900000000722,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,42063.881184926220158,310.392699999996694,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,42286.953298100066604,311.832899999993970,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,42379.666019112934009,312.494399999995949,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,42386.704711763566593,312.546100000006845,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,42533.615316633899056,313.675499999997555,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,42544.795946856313094,313.765299999999115,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,42756.966835645049287,315.573300000003655,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,43323.075547235566773,317.218699999997625,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,43459.375741438649129,316.764299999995274,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,43722.728440442493593,315.818499999993946,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,43804.928205498166790,315.505000000004657,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,43820.904929167991213,315.446599999995669,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,43836.228837239825225,315.390199999994365,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,43981.281101597320230,314.803299999999581,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44085.099988790767384,314.366699999998673,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44156.736280227203679,314.067500000004657,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44208.606891120420187,313.846600000004400,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44216.700092683378898,313.816300000005867,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44290.277828399419377,313.536300000007031,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44295.324918110360159,313.516900000002352,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44350.514144607222988,313.343699999997625,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44373.405679279756441,313.270399999993970,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44402.490034607610141,313.109599999996135,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44438.194447033536562,312.864000000001397,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44466.882053023953631,312.679600000003120,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44500.218129018605396,312.476299999994808,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44569.529970868468808,312.094899999996414,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44580.731660379824461,312.039499999998952,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44671.019289083604235,311.642200000002049,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44692.498342861799756,311.558300000004238,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,44923.613234215794364,310.968099999998230,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45024.235277373089048,310.909199999994598,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45106.692834124194633,310.942599999994854,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45113.754634849472495,310.948799999998300,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45161.228870660233952,310.990000000005239,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45187.020401475783729,311.022500000006403,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45226.860152773726441,311.084600000001956,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45238.524677630142833,311.104500000001281,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45275.793820810496982,311.177599999995437,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45298.478907100354263,311.223899999997229,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45337.098164761438966,311.314599999997881,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45361.048279470196576,311.375700000004144,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45378.301931317088020,311.423299999994924,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45425.857856925256783,311.551500000001397,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45559.619316702526703,312.019000000000233,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45638.906651797835366,312.372099999993225,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,45650.502870466691093,312.428299999999581,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46362.570072870905278,314.708700000002864,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46563.720560905669117,314.393299999996088,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46604.181241429847432,314.311600000000908,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46651.012032494312734,314.201700000005076,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46705.862783435135498,314.062799999999697,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46719.239211814929149,314.014899999994668,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46789.614370926647098,313.753800000005867,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46794.314789208772709,313.732199999998556,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46843.934764807410829,313.500700000004144,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46858.956257810481475,313.417000000001281,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46898.903868074616184,313.192299999995157,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46935.970492402724631,312.973899999997229,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,46966.824261055808165,312.790399999998044,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,47004.387514853842731,312.535999999992782,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,47053.311182268487755,312.203099999998813,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,47091.837233213445870,311.945300000006682,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,47151.313950186951843,311.544399999998859,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,47238.547694339162263,310.950200000006589,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,47706.241396496123343,307.580400000006193,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,47725.533822170189524,307.471600000004400,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,47857.487518360823742,306.482600000003004,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,47929.927251725799579,305.934500000003027,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,47935.122703252600331,305.896699999997509,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48001.046923004585551,305.412899999995716,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48008.808124078146648,305.355500000005122,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48078.998638396486058,304.846199999999953,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48132.790014077858359,304.479800000000978,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48152.054589976163697,304.346499999999651,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48178.159585587236506,304.176099999996950,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48212.726841629410046,303.946700000000419,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48232.533272859545832,303.820300000006682,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48252.137431603317964,303.693599999998696,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48298.991620981032611,303.413499999995111,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48339.648082820087438,303.186400000005960,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48345.799570758586924,303.151400000002468,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48402.008558694244130,302.829299999997602,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48443.972347676928621,302.593900000007125,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48502.281434362303116,302.244999999995343,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48524.841800658199645,302.105899999995017,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48802.962388389380067,300.532399999996414,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48862.900947835034458,301.069900000002235,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,48947.295070479078277,301.828299999993760,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49019.221873960443190,302.504300000000512,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49135.722775497939438,303.601899999994203,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49240.514468578083324,304.655599999998230,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49246.908840005889942,304.722699999998440,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49321.864900557222427,305.509300000005169,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49346.559382633779023,305.770399999993970,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49408.239839023910463,306.423299999994924,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49505.585402543751115,307.510800000003655,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49592.442807826664648,308.496400000003632,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49794.053251877638104,310.839399999997113,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,49908.802313889122161,312.181299999996554,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50042.336138736820430,313.745699999999488,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50347.929649220350257,317.337799999993877,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50437.695029613554652,318.395799999998417,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50465.338723953354929,318.725500000000466,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50522.078296512525412,319.402799999996205,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50555.030547598129488,319.796400000006543,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50600.804572063250816,320.349400000006426,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50650.610032423654047,320.951300000000629,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50687.622140364641382,321.411500000001979,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50705.579443912676652,321.634799999999814,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50744.201968028173724,322.118000000002212,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50780.121997249945707,322.571800000005169,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50787.091581424698234,322.659799999993993,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50834.386426096876676,323.260099999999511,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50846.556140331107599,323.414300000004005,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50880.796851358631102,323.848100000002887,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50904.868318593325967,324.150899999993271,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50928.421201781886339,324.447199999995064,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,50972.399991552636493,324.991699999998673,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51006.103792685360531,325.408800000004703,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51035.204362637901795,325.760399999999208,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51187.022918505637790,327.592799999998533,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51203.524252654322481,327.792600000000675,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51326.933384821095387,329.285999999992782,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51337.685630504529399,329.416100000002189,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51551.772402447029890,331.869399999995949,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51634.213203477280331,332.000299999999697,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51639.074281915156462,332.007599999997183,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51686.195050421993074,332.072199999995064,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51747.661840148604824,332.146500000002561,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51777.653266736408114,332.183499999999185,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51828.302670013159513,332.241599999993923,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
-1,51868.751249224158528,332.287899999995716,,,0,Surface,,___01_Data_01_Source_NC_DEM_tiff
